ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430500215.65116,public,customer,6,720000,1491261,3674178,120000,610599,0,555045,120020,23069,79507,4902257,1974,4845377,,,,
1430500215.65116,pg_catalog,pg_class,200,36420,22083,20362,122,324,101,67,316,0,35,23367,33,31504,,,,
1430500215.65116,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430500215.65116,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430500215.65116,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430500215.65116,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500215.65116,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430500215.65116,public,warehouse,66068,199840,909932,909932,4,315429,0,308543,4,902,191,10867026,2,917187,,,,
1430500215.65116,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500215.65116,pg_catalog,pg_pltemplate,10,80,0,0,0,0,0,0,8,0,10,5,0,0,,,,
1430500215.65116,pg_catalog,pg_auth_members,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500215.65116,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430500215.65116,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500215.65116,pg_catalog,pg_shseclabel,10,0,5,0,0,0,0,0,0,0,0,0,5,0,,,,
1430500215.65116,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430500215.65116,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500215.65116,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430500215.65116,pg_catalog,pg_namespace,21,126,1415,1263,0,0,0,0,6,0,3,1282,12,1596,,,,
1430500215.65116,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430500215.65116,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500275.6728,pg_catalog,pg_operator,3,2295,1722,10312,0,0,0,0,765,0,42,7239,20,3692,,,,
1430500275.6728,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430500275.6728,pg_catalog,pg_authid,324,324,7877,7877,0,0,0,0,1,0,24,8182,86,15668,,,,
1430500275.6728,pg_catalog,pg_statistic,2,798,29609,29376,92,1152,0,651,491,184,93,32114,13,60575,85,12055,4,7719
1430500275.6728,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430500275.6728,pg_catalog,pg_shdescription,14,39,5,0,0,0,0,0,3,0,11,8,11,0,0,0,0,0
1430500275.6728,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430500275.6728,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500275.6728,public,new_order,4,144000,661400,632234,404816,0,299990,0,101243,20499,1296,4761482,1251,4323556,,,,
1430500275.6728,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430500275.6728,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500275.6728,pg_catalog,pg_rewrite,3,327,65,65,0,0,0,0,109,0,27,82,2,110,51,96,8,266
1430500275.6728,public,stock,4,1600000,9608343,7824921,400000,3869649,0,0,398807,195088,125801,13710032,3100,40588460,,,,
1430500275.6728,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500275.6728,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500275.6728,pg_catalog,pg_opclass,13,394,1228,16623,0,0,0,0,128,0,9,6093,12,1492,,,,
1430500275.6728,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430500275.6728,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430500275.6728,pg_catalog,pg_aggregate,2,266,91,91,0,0,0,0,133,0,5,92,2,140,,,,
1430500275.6728,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500275.6728,public,district,91098,3417720,1471492,1471492,40,722147,0,716908,40,693,324,15693981,5,2995255,,,,
1430500275.6728,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430500275.6728,pg_catalog,pg_index,86,6072,6420,7699,27,0,17,0,123,17,13,6674,12,6800,,,,
1430500275.6728,public,history,1,120000,,,473331,0,0,0,473072,0,15571,381006,,,,,,
1430500275.6728,pg_catalog,pg_tablespace,33,66,3043,3043,0,0,0,0,2,0,24,3057,52,6060,,,,
1430500275.6728,pg_toast,pg_toast_2619,0,0,7022,22087,555,0,494,0,70,110,85,12055,4,7719,,,,
1430500275.6728,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430500275.6728,pg_toast,pg_toast_2618,0,0,107,337,0,0,0,0,0,0,51,96,4,133,,,,
1430500275.6728,pg_catalog,pg_cast,3,594,8861,1960,0,0,0,0,198,0,6,1962,6,8980,,,,
1430500275.6728,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430500275.6728,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430500275.6728,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500275.6728,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500275.6728,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500275.6728,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500275.6728,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500275.6728,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430500275.6728,pg_catalog,pg_am,195,207,0,0,0,0,0,0,5,0,3,193,0,0,,,,
1430500275.6728,pg_catalog,pg_proc,3,8073,2651,3562,6,0,0,0,2691,0,168,3191,33,5597,0,0,0,0
1430500275.6728,pg_catalog,pg_shdepend,15,15,1702,426,0,0,0,0,1,0,11,435,44,1770,,,,
1430500275.6728,public,order_line,4,4552236,727158,9064872,5007708,3432244,0,2039918,4967346,961091,183669,14847401,35772,18131425,,,,
1430500275.6728,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430500275.6728,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430500275.6728,pg_catalog,pg_attribute,59,8141,16430,77778,1401,20,1219,1,2491,0,150,26082,48,38809,,,,
1430500275.6728,pg_catalog,pg_database,1460,5677,56945,56933,6,0,5,0,4,0,5,58414,96,66820,,,,
1430500275.6728,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430500275.6728,pg_catalog,pg_type,3,1099,4008,3649,173,0,151,0,361,0,30,4054,20,8733,,,,
1430500275.6728,public,item,4,400000,3873227,3869650,100000,0,0,0,100000,0,3845,3877452,276,7764459,,,,
1430500275.6728,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430500275.6728,public,orders,6,720000,694248,899781,488816,330700,0,250146,485391,25367,6452,1851024,5861,4804582,,,,
1430500275.6728,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430500275.6728,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430500275.6728,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500275.6728,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500275.6728,pg_catalog,pg_amop,4,1744,1542,1953,0,0,0,0,436,0,12,1961,23,3301,,,,
1430500275.6728,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500275.6728,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500275.6728,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500275.6728,pg_catalog,pg_amproc,13,1052,877,1258,0,0,0,0,344,0,9,867,9,1925,,,,
1430500275.6728,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500275.6728,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430500275.6728,pg_catalog,pg_db_role_setting,15,0,19952,0,0,0,0,0,0,0,0,0,24,19928,0,0,0,0
1430500275.6728,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500275.6728,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430500275.6728,public,customer,6,720000,1670769,4128689,120000,684031,0,625940,120027,26564,79623,5478745,1977,5403272,,,,
1430500275.6728,pg_catalog,pg_class,210,39281,24019,22175,122,324,101,67,316,0,35,25281,33,33858,,,,
1430500275.6728,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430500275.6728,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430500275.6728,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430500275.6728,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500275.6728,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430500275.6728,public,warehouse,66068,199840,1025522,1025522,4,353331,0,345631,4,1262,191,11879199,2,1033632,,,,
1430500275.6728,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500275.6728,pg_catalog,pg_pltemplate,10,80,0,0,0,0,0,0,8,0,10,5,0,0,,,,
1430500275.6728,pg_catalog,pg_auth_members,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500275.6728,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430500275.6728,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500275.6728,pg_catalog,pg_shseclabel,10,0,5,0,0,0,0,0,0,0,0,0,5,0,,,,
1430500275.6728,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430500275.6728,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500275.6728,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430500275.6728,pg_catalog,pg_namespace,23,138,1554,1397,0,0,0,0,6,0,3,1418,12,1743,,,,
1430500275.6728,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430500275.6728,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500335.6701,pg_catalog,pg_operator,3,2295,1739,10329,0,0,0,0,765,0,42,7256,20,3734,,,,
1430500335.6701,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430500335.6701,pg_catalog,pg_authid,325,325,7888,7888,0,0,0,0,1,0,24,8194,86,15690,,,,
1430500335.6701,pg_catalog,pg_statistic,2,798,30914,30675,92,1152,0,651,491,171,93,33413,13,63190,85,12455,4,7919
1430500335.6701,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430500335.6701,pg_catalog,pg_shdescription,14,39,5,0,0,0,0,0,3,0,11,8,11,0,0,0,0,0
1430500335.6701,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430500335.6701,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500335.6701,public,new_order,4,144000,732660,700248,445751,0,332220,0,109588,16565,1376,5089661,1333,4818872,,,,
1430500335.6701,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430500335.6701,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500335.6701,pg_catalog,pg_rewrite,3,327,72,72,0,0,0,0,109,0,27,89,2,122,51,103,8,282
1430500335.6701,public,stock,4,1600000,10663361,8691750,400000,4298805,0,0,398807,624244,125801,15041469,3107,45055418,,,,
1430500335.6701,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500335.6701,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500335.6701,pg_catalog,pg_opclass,13,394,1246,16808,0,0,0,0,128,0,9,6163,12,1520,,,,
1430500335.6701,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430500335.6701,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430500335.6701,pg_catalog,pg_aggregate,2,266,92,92,0,0,0,0,133,0,5,93,2,142,,,,
1430500335.6701,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500335.6701,public,district,91098,3417720,1644026,1644026,40,802345,0,797009,40,760,324,16135061,5,3348806,,,,
1430500335.6701,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430500335.6701,pg_catalog,pg_index,91,6687,6650,8062,27,0,17,0,123,17,13,6919,12,7042,,,,
1430500335.6701,public,history,1,120000,,,512594,0,0,0,512493,0,16035,421237,,,,,,
1430500335.6701,pg_catalog,pg_tablespace,33,66,3048,3048,0,0,0,0,2,0,24,3062,52,6070,,,,
1430500335.6701,pg_toast,pg_toast_2619,0,0,7222,23247,555,0,494,0,70,110,85,12455,4,7919,,,,
1430500335.6701,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430500335.6701,pg_toast,pg_toast_2618,0,0,112,353,0,0,0,0,0,0,51,103,4,141,,,,
1430500335.6701,pg_catalog,pg_cast,3,594,8930,1988,0,0,0,0,198,0,6,1990,6,9054,,,,
1430500335.6701,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430500335.6701,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430500335.6701,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500335.6701,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500335.6701,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500335.6701,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500335.6701,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500335.6701,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430500335.6701,pg_catalog,pg_am,202,214,0,0,0,0,0,0,5,0,3,200,0,0,,,,
1430500335.6701,pg_catalog,pg_proc,3,8073,2729,3675,6,0,0,0,2691,0,168,3284,33,5763,0,0,0,0
1430500335.6701,pg_catalog,pg_shdepend,15,15,1702,426,0,0,0,0,1,0,11,435,44,1770,,,,
1430500335.6701,public,order_line,4,4552236,805702,10049189,5436864,3807379,0,2308458,5392851,1121448,189384,16228282,38916,19988610,,,,
1430500335.6701,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430500335.6701,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430500335.6701,pg_catalog,pg_attribute,59,8141,17061,81317,1401,20,1219,1,2491,0,150,26915,48,40080,,,,
1430500335.6701,pg_catalog,pg_database,1463,5689,57011,56999,6,0,5,0,4,0,5,58483,96,66900,,,,
1430500335.6701,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430500335.6701,pg_catalog,pg_type,3,1099,4100,3741,173,0,151,0,361,0,30,4146,20,8922,,,,
1430500335.6701,public,item,4,400000,4302776,4298806,100000,0,0,0,100000,0,3845,4306608,276,8625600,,,,
1430500335.6701,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430500335.6701,public,orders,6,720000,769171,1022888,529751,366330,0,279434,525874,31908,6835,2067722,6448,5315545,,,,
1430500335.6701,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430500335.6701,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430500335.6701,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500335.6701,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500335.6701,pg_catalog,pg_amop,4,1744,1575,1994,0,0,0,0,436,0,12,2002,23,3375,,,,
1430500335.6701,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500335.6701,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500335.6701,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500335.6701,pg_catalog,pg_amproc,13,1052,894,1285,0,0,0,0,344,0,9,884,9,1966,,,,
1430500335.6701,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500335.6701,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430500335.6701,pg_catalog,pg_db_role_setting,15,0,19980,0,0,0,0,0,0,0,0,0,24,19956,0,0,0,0
1430500335.6701,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500335.6701,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430500335.6701,public,customer,6,720000,1855303,4548206,120000,758924,0,699650,119985,8010,79655,6010156,1977,5968376,,,,
1430500335.6701,pg_catalog,pg_class,216,41177,25218,23251,122,324,101,67,316,0,35,26406,33,35311,,,,
1430500335.6701,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430500335.6701,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430500335.6701,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430500335.6701,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500335.6701,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430500335.6701,public,warehouse,66068,199840,1144983,1144983,4,392594,0,384016,4,2428,191,12789471,2,1153971,,,,
1430500335.6701,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500335.6701,pg_catalog,pg_pltemplate,10,80,0,0,0,0,0,0,8,0,10,5,0,0,,,,
1430500335.6701,pg_catalog,pg_auth_members,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500335.6701,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430500335.6701,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500335.6701,pg_catalog,pg_shseclabel,10,0,5,0,0,0,0,0,0,0,0,0,5,0,,,,
1430500335.6701,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430500335.6701,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500335.6701,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430500335.6701,pg_catalog,pg_namespace,25,150,1692,1530,0,0,0,0,6,0,3,1553,12,1888,,,,
1430500335.6701,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430500335.6701,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
